ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
AEHR,AEHR,2026-05-15,101.18499755859375,94.153751,107.339589,80.967913,0.766621,0.280092,False,BB_UPPER_HALF,58.155206,RSI_NEUTRAL,78.98492,78.98492,78.98492,KDJ_NEUTRAL,0.862799,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AEIS,AEIS,2026-05-20,313.04998779296875,354.402998,407.902256,300.90374,0.113518,0.301912,False,BB_LOWER_HALF,26.894468,RSI_OVERSOLD,19.695805,19.695805,19.695805,KDJ_NEUTRAL,1.387391,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AEVA,AEVA,2026-05-20,21.110000610351562,17.07375,21.846013,12.301487,0.922886,0.559018,False,BB_NEAR_UPPER,64.174975,RSI_NEUTRAL,89.090917,89.090917,89.090917,KDJ_NEUTRAL,1.022443,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AFRM,AFRM,2026-05-20,67.12000274658203,65.338,68.412525,62.263475,0.789801,0.094111,False,BB_UPPER_HALF,55.542555,RSI_NEUTRAL,63.864837,63.864837,63.864837,KDJ_NEUTRAL,0.842414,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AGX,AGX,2026-05-20,630.5,680.055499,747.631315,612.479684,0.133334,0.198736,False,BB_LOWER_HALF,43.220224,RSI_NEUTRAL,11.610487,11.610487,11.610487,KDJ_NEUTRAL,1.049289,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ALAB,ALAB,2026-05-15,229.5050048828125,203.33625,230.806975,175.865524,0.976303,0.2702,False,BB_NEAR_UPPER,64.600825,RSI_NEUTRAL,100.0,100.0,100.0,KDJ_NEUTRAL,0.858128,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ALM,ALM,2026-05-20,17.639999389648438,19.96325,23.176418,16.750083,0.13848,0.321908,False,BB_LOWER_HALF,34.925371,RSI_NEUTRAL,23.856198,23.856198,23.856198,KDJ_NEUTRAL,0.992999,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AMAT,AMAT,2026-05-15,438.6600036621094,411.502998,452.350891,370.655106,0.832416,0.19853,False,BB_UPPER_HALF,60.783573,RSI_NEUTRAL,92.065284,92.065284,92.065284,KDJ_NEUTRAL,1.338339,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AMC,AMC,2026-05-21,1.559999942779541,1.483,1.716589,1.249411,0.664819,0.315023,False,BB_UPPER_HALF,56.470583,RSI_NEUTRAL,61.538451,61.538451,61.538451,KDJ_NEUTRAL,0.889458,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AMD,AMD,2026-05-15,433.6300048828125,372.188501,492.790149,251.586853,0.754729,0.648068,False,BB_UPPER_HALF,70.252017,RSI_OVERHEAT,81.44269,81.44269,81.44269,KDJ_NEUTRAL,0.677583,0,0,0,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AMKR,AMKR,2026-05-15,70.86000061035156,73.1405,78.567059,67.713941,0.289876,0.148387,False,BB_LOWER_HALF,42.352186,RSI_NEUTRAL,14.859443,14.859443,14.859443,KDJ_NEUTRAL,0.64077,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AMZN,AMZN,2026-05-15,262.1000061035156,264.425,279.435202,249.414798,0.422553,0.113531,False,BB_MID,51.188183,RSI_NEUTRAL,15.696516,15.696516,15.696516,KDJ_NEUTRAL,0.734916,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ANET,ANET,2026-05-15,144.90499877929688,160.227249,189.406057,131.048441,0.237442,0.364218,False,BB_LOWER_HALF,29.997830,RSI_OVERSOLD,23.359986,23.359986,23.359986,KDJ_NEUTRAL,1.104294,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
APG,APG,2026-05-20,42.040000915527344,45.2275,50.144364,40.310635,0.175861,0.217428,False,BB_LOWER_HALF,33.774244,RSI_NEUTRAL,20.319051,20.319051,20.319051,KDJ_NEUTRAL,0.777154,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
APH,APH,2026-05-15,125.55000305175781,139.681501,159.532696,119.830305,0.144064,0.284235,False,BB_LOWER_HALF,29.335966,RSI_OVERSOLD,11.887308,11.887308,11.887308,KDJ_NEUTRAL,1.311365,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
APLD,APLD,2026-05-21,48.02000045776367,39.51725,49.385005,29.649496,0.930835,0.499415,False,BB_NEAR_UPPER,67.246722,RSI_NEUTRAL,96.661225,96.661225,96.661225,KDJ_NEUTRAL,1.045437,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
APO,APO,2026-05-20,132.24000549316406,129.487502,137.326343,121.64866,0.675568,0.121075,False,BB_UPPER_HALF,56.779671,RSI_NEUTRAL,57.534287,57.534287,57.534287,KDJ_NEUTRAL,0.929936,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
APP,APP,2026-05-20,482.2799987792969,470.564,505.785911,435.342089,0.666317,0.149701,False,BB_UPPER_HALF,57.559434,RSI_NEUTRAL,54.261626,54.261626,54.261626,KDJ_NEUTRAL,0.941697,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ARGT,ARGT,2026-05-20,90.06999969482422,90.328,93.453901,87.202099,0.458732,0.069212,False,BB_MID,47.779673,RSI_NEUTRAL,47.543035,47.543035,47.543035,KDJ_NEUTRAL,0.786816,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ARM,ARM,2026-05-15,212.02000427246094,209.129001,239.950205,178.307796,0.5469,0.294758,False,BB_MID,48.603069,RSI_NEUTRAL,34.592515,34.592515,34.592515,KDJ_NEUTRAL,0.711205,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ASML,ASML,2026-05-15,1517.43994140625,1479.224493,1612.868592,1345.580395,0.642975,0.180695,False,BB_UPPER_HALF,56.867021,RSI_NEUTRAL,64.050857,64.050857,64.050857,KDJ_NEUTRAL,0.982546,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AVGO,AVGO,2026-05-15,426.2049865722656,418.58575,439.083913,398.087587,0.685852,0.09794,False,BB_UPPER_HALF,52.911005,RSI_NEUTRAL,66.003467,66.003467,66.003467,KDJ_NEUTRAL,0.852245,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
AXON,AXON,2026-05-20,398.44000244140625,396.448502,416.906513,375.99049,0.548673,0.103206,False,BB_MID,48.924171,RSI_NEUTRAL,44.456629,44.456629,44.456629,KDJ_NEUTRAL,0.800027,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BABA,BABA,2026-05-20,134.47000122070312,135.385,143.841865,126.928134,0.445902,0.124931,False,BB_MID,52.728033,RSI_NEUTRAL,25.030236,25.030236,25.030236,KDJ_NEUTRAL,1.110092,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BAC,BAC,2026-05-20,51.22999954223633,51.7885,54.292291,49.284708,0.388469,0.096693,False,BB_LOWER_HALF,36.804726,RSI_NEUTRAL,39.387749,39.387749,39.387749,KDJ_NEUTRAL,1.269991,0,0,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BALL,BALL,2026-05-20,56.810001373291016,58.7445,63.456067,54.032934,0.294707,0.160409,False,BB_LOWER_HALF,34.427418,RSI_NEUTRAL,31.676143,31.676143,31.676143,KDJ_NEUTRAL,0.837456,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BE,BE,2026-05-15,281.7550048828125,264.456752,321.221385,207.692119,0.652368,0.429292,False,BB_UPPER_HALF,61.788500,RSI_NEUTRAL,71.89123,71.89123,71.89123,KDJ_NEUTRAL,0.814787,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BIDU,BIDU,2026-05-20,135.22000122070312,133.9055,150.464755,117.346244,0.539691,0.247327,False,BB_MID,57.133475,RSI_NEUTRAL,36.457965,36.457965,36.457965,KDJ_NEUTRAL,1.115927,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BITF,BITF,2026-05-20,4.235000133514404,3.72225,4.857083,2.587418,0.725914,0.609756,False,BB_UPPER_HALF,71.327433,RSI_OVERHEAT,73.926396,73.926396,73.926396,KDJ_NEUTRAL,0.984848,0,0,0,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BKNG,BKNG,2026-05-20,156.9499969482422,165.358501,182.326566,148.390435,0.252226,0.205228,False,BB_LOWER_HALF,34.815010,RSI_NEUTRAL,26.832137,26.832137,26.832137,KDJ_NEUTRAL,0.926184,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BLSH,BLSH,2026-05-22,35.18000030517578,39.558,45.987176,33.128824,0.159521,0.325051,False,BB_LOWER_HALF,38.144326,RSI_NEUTRAL,5.172414,5.172414,5.172414,KDJ_NEUTRAL,0.982676,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BLTE,BLTE,2026-05-20,143.36000061035156,153.5965,166.906695,140.286304,0.115464,0.173314,False,BB_LOWER_HALF,26.709900,RSI_OVERSOLD,30.932884,30.932884,30.932884,KDJ_NEUTRAL,1.662741,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BN,BN,2026-05-20,45.34000015258789,45.4675,47.436723,43.498277,0.467627,0.086621,False,BB_MID,50.982148,RSI_NEUTRAL,27.232173,27.232173,27.232173,KDJ_NEUTRAL,0.964614,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BSX,BSX,2026-05-20,56.66999816894531,56.6455,62.823149,50.467851,0.501983,0.218116,False,BB_MID,46.523659,RSI_NEUTRAL,73.321516,73.321516,73.321516,KDJ_NEUTRAL,0.897032,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BTDR,BTDR,2026-05-15,13.09000015258789,12.6395,14.811674,10.467326,0.603698,0.343712,False,BB_UPPER_HALF,57.314814,RSI_NEUTRAL,52.9274,52.9274,52.9274,KDJ_NEUTRAL,1.155345,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BW,BW,2026-05-21,20.540000915527344,17.254,22.529382,11.978618,0.811447,0.611497,False,BB_UPPER_HALF,72.081913,RSI_OVERHEAT,82.366868,82.366868,82.366868,KDJ_NEUTRAL,1.355399,0,0,0,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
BYND,BYND,2026-05-21,0.7889999747276306,0.85505,1.010885,0.699215,0.288077,0.364505,False,BB_LOWER_HALF,34.435791,RSI_NEUTRAL,19.938651,19.938651,19.938651,KDJ_NEUTRAL,0.462202,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CAI,CAI,2026-05-22,15.550000190734863,17.0405,20.663568,13.417432,0.294304,0.42523,False,BB_LOWER_HALF,36.056838,RSI_NEUTRAL,23.287677,23.287677,23.287677,KDJ_NEUTRAL,0.936105,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CAMT,CAMT,2026-05-15,170.53500366210938,188.442751,210.997019,165.888484,0.103008,0.239375,False,BB_LOWER_HALF,41.255951,RSI_NEUTRAL,4.289784,4.289784,4.289784,KDJ_NEUTRAL,1.670927,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CARR,CARR,2026-05-15,64.57499694824219,64.36475,69.356703,59.372797,0.521059,0.155114,False,BB_MID,56.992901,RSI_NEUTRAL,46.022652,46.022652,46.022652,KDJ_NEUTRAL,0.590796,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CART,CART,2026-05-20,41.29999923706055,41.171,44.356735,37.985264,0.520246,0.154756,False,BB_MID,46.808513,RSI_NEUTRAL,53.772861,53.772861,53.772861,KDJ_NEUTRAL,0.903539,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CDNS,CDNS,2026-05-20,350.8900146484375,344.953001,371.236383,318.66962,0.612942,0.152388,False,BB_UPPER_HALF,64.497688,RSI_NEUTRAL,57.787773,57.787773,57.787773,KDJ_NEUTRAL,0.723505,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CEG,CEG,2026-05-15,268.739990234375,299.437502,332.080691,266.794312,0.029802,0.21803,False,BB_NEAR_LOWER,28.966187,RSI_OVERSOLD,0.0,0.0,0.0,KDJ_NEUTRAL,1.382248,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CHPT,CHPT,2026-05-20,6.230000019073486,6.4595,6.950844,5.968156,0.266457,0.152131,False,BB_LOWER_HALF,46.153849,RSI_NEUTRAL,41.414136,41.414136,41.414136,KDJ_NEUTRAL,1.150862,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CHRW,CHRW,2026-05-20,180.63999938964844,173.7805,191.720525,155.840475,0.691179,0.206468,False,BB_UPPER_HALF,49.074222,RSI_NEUTRAL,85.738593,85.738593,85.738593,KDJ_NEUTRAL,1.334857,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CHYM,CHYM,2026-05-22,17.799999237060547,19.42725,23.296968,15.557532,0.289746,0.39838,False,BB_LOWER_HALF,27.615058,RSI_OVERSOLD,24.51498,24.51498,24.51498,KDJ_NEUTRAL,0.728845,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CIEN,CIEN,2026-05-15,570.0599975585938,535.408998,604.906478,465.911518,0.749297,0.259605,False,BB_UPPER_HALF,62.409450,RSI_NEUTRAL,81.752622,81.752622,81.752622,KDJ_NEUTRAL,0.738418,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CIFR,CIFR,2026-05-15,20.584999084472656,19.4185,22.812294,16.024706,0.671858,0.349542,False,BB_UPPER_HALF,58.789412,RSI_NEUTRAL,68.249505,68.249505,68.249505,KDJ_NEUTRAL,0.91918,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CLF,CLF,2026-05-20,10.34000015258789,10.4885,11.47268,9.50432,0.424557,0.187668,False,BB_MID,51.417008,RSI_NEUTRAL,20.588221,20.588221,20.588221,KDJ_NEUTRAL,0.786071,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
CLH,CLH,2026-05-20,291.3999938964844,301.953502,320.157409,283.749595,0.210131,0.120574,False,BB_LOWER_HALF,36.676688,RSI_NEUTRAL,31.977409,31.977409,31.977409,KDJ_NEUTRAL,0.968043,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
