date,open,high,low,close,adj_close,volume,ticker,source
2008-05-22,51.81999969482422,52.77000045776367,51.779998779296875,52.279998779296875,22.57008934020996,5135200,PM,yfinance
2008-05-23,52.099998474121094,52.97999954223633,51.75,51.79999923706055,22.36285400390625,5197400,PM,yfinance
2008-05-27,51.91999816894531,51.939998626708984,51.119998931884766,51.630001068115234,22.289470672607422,6505400,PM,yfinance
2008-05-28,51.70000076293945,51.900001525878906,50.83000183105469,51.15999984741211,22.08656120300293,13524100,PM,yfinance
2008-05-29,50.959999084472656,52.15999984741211,50.93000030517578,52.02000045776367,22.45783805847168,7386900,PM,yfinance
2008-05-30,52.06999969482422,52.9900016784668,51.810001373291016,52.65999984741211,22.734146118164062,7047800,PM,yfinance
2008-06-02,52.150001525878906,52.70000076293945,51.91999816894531,52.11000061035156,22.496688842773438,8668100,PM,yfinance
2008-06-03,52.099998474121094,52.619998931884766,51.66999816894531,51.66999816894531,22.306739807128906,6552400,PM,yfinance
2008-06-04,51.689998626708984,52.27000045776367,51.5,51.95000076293945,22.427616119384766,6407400,PM,yfinance
2008-06-05,52.029998779296875,52.2400016784668,51.540000915527344,51.810001373291016,22.367176055908203,6407400,PM,yfinance
2008-06-06,51.5,51.5099983215332,50.400001525878906,50.5,21.801633834838867,10198500,PM,yfinance
2008-06-09,50.79999923706055,50.95000076293945,49.18000030517578,49.4900016784668,21.365598678588867,9937000,PM,yfinance
2008-06-10,49.0099983215332,49.650001525878906,48.529998779296875,49.4900016784668,21.365598678588867,8847000,PM,yfinance
2008-06-11,49.4900016784668,50.599998474121094,49.119998931884766,49.86000061035156,21.52532386779785,12367200,PM,yfinance
2008-06-12,49.869998931884766,51.380001068115234,49.869998931884766,51.290000915527344,22.142683029174805,11782900,PM,yfinance
2008-06-13,51.279998779296875,51.880001068115234,50.70000076293945,51.61000061035156,22.28083610534668,7365600,PM,yfinance
2008-06-16,51.16999816894531,51.16999816894531,50.2400016784668,50.72999954223633,21.900920867919922,8251100,PM,yfinance
2008-06-17,50.54999923706055,50.970001220703125,50.119998931884766,50.630001068115234,21.857763290405273,5633800,PM,yfinance
2008-06-18,50.220001220703125,50.560001373291016,49.81999969482422,49.900001525878906,21.542598724365234,9967500,PM,yfinance
2008-06-19,49.79999923706055,50.58000183105469,49.70000076293945,50.400001525878906,21.75846290588379,9591400,PM,yfinance
2008-06-20,50.06999969482422,50.59000015258789,49.77000045776367,50.220001220703125,21.680755615234375,11448200,PM,yfinance
2008-06-23,50.33000183105469,50.70000076293945,49.900001525878906,50.63999938964844,21.862070083618164,6625800,PM,yfinance
2008-06-24,50.25,51.540000915527344,50.04999923706055,51.16999816894531,22.090883255004883,8976600,PM,yfinance
2008-06-25,51.45000076293945,52.75,51.25,51.77000045776367,22.349918365478516,10334100,PM,yfinance
2008-06-26,51.099998474121094,51.540000915527344,50.150001525878906,50.150001525878906,21.844629287719727,12055000,PM,yfinance
2008-06-27,50.11000061035156,50.25,49.220001220703125,49.83000183105469,21.70524024963379,15397700,PM,yfinance
2008-06-30,49.79999923706055,50.16999816894531,48.84000015258789,49.38999938964844,21.51358413696289,9972600,PM,yfinance
2008-07-01,49.029998779296875,50.59000015258789,48.72999954223633,50.38999938964844,21.949172973632812,11092000,PM,yfinance
2008-07-02,50.470001220703125,51.06999969482422,49.869998931884766,50.599998474121094,22.04064178466797,7956400,PM,yfinance
2008-07-03,50.56999969482422,51.5099983215332,50.290000915527344,51.470001220703125,22.41959571838379,5151300,PM,yfinance
2008-07-07,51.470001220703125,52.33000183105469,51.099998474121094,51.849998474121094,22.585126876831055,8395000,PM,yfinance
2008-07-08,51.72999954223633,54.0,51.560001373291016,53.77000045776367,23.42144775390625,13977700,PM,yfinance
2008-07-09,53.720001220703125,54.43000030517578,53.25,54.0,23.521631240844727,10411300,PM,yfinance
2008-07-10,53.88999938964844,53.9900016784668,52.709999084472656,53.439998626708984,23.277708053588867,11581100,PM,yfinance
2008-07-11,52.93000030517578,53.84000015258789,52.25,53.369998931884766,23.247220993041992,6588500,PM,yfinance
2008-07-14,53.2599983215332,53.88999938964844,52.75,53.560001373291016,23.32998275756836,8298900,PM,yfinance
2008-07-15,52.88999938964844,53.869998931884766,52.31999969482422,53.29999923706055,23.21673011779785,8306600,PM,yfinance
2008-07-16,52.77000045776367,53.369998931884766,51.72999954223633,52.91999816894531,23.051193237304688,6910000,PM,yfinance
2008-07-17,53.20000076293945,53.20000076293945,50.900001525878906,50.959999084472656,22.19744873046875,10317300,PM,yfinance
2008-07-18,51.099998474121094,51.470001220703125,50.119998931884766,50.720001220703125,22.092910766601562,9559600,PM,yfinance
2008-07-21,50.81999969482422,50.9900016784668,50.25,50.47999954223633,21.988370895385742,4370800,PM,yfinance
2008-07-22,50.25,52.099998474121094,50.060001373291016,52.04999923706055,22.672239303588867,8926900,PM,yfinance
2008-07-23,52.59000015258789,52.59000015258789,50.88999938964844,51.470001220703125,22.41959571838379,7943800,PM,yfinance
2008-07-24,51.400001525878906,53.09000015258789,51.400001525878906,52.459999084472656,22.850839614868164,8717600,PM,yfinance
2008-07-25,52.27000045776367,53.54999923706055,52.27000045776367,53.04999923706055,23.10782814025879,8066100,PM,yfinance
2008-07-28,52.779998779296875,53.25,52.34000015258789,52.619998931884766,22.920520782470703,5131000,PM,yfinance
2008-07-29,52.7400016784668,53.40999984741211,52.630001068115234,53.34000015258789,23.23414421081543,7257600,PM,yfinance
2008-07-30,53.560001373291016,54.02000045776367,52.66999816894531,53.369998931884766,23.247220993041992,7355800,PM,yfinance
2008-07-31,53.369998931884766,53.790000915527344,51.34000015258789,51.650001525878906,22.49801254272461,10498800,PM,yfinance
2008-08-01,51.75,52.599998474121094,51.75,52.08000183105469,22.685300827026367,6718500,PM,yfinance
2008-08-04,52.099998474121094,54.08000183105469,51.279998779296875,53.720001220703125,23.3996639251709,8962600,PM,yfinance
2008-08-05,53.70000076293945,55.540000915527344,53.599998474121094,55.20000076293945,24.044340133666992,12884400,PM,yfinance
2008-08-06,54.86000061035156,56.150001525878906,54.709999084472656,55.529998779296875,24.18808364868164,12660800,PM,yfinance
2008-08-07,55.130001068115234,55.310001373291016,54.29999923706055,54.63999938964844,23.8004150390625,9282200,PM,yfinance
2008-08-08,54.5,55.5,54.5,55.209999084472656,24.048696517944336,9266200,PM,yfinance
2008-08-11,54.70000076293945,55.75,54.63999938964844,55.75,24.283910751342773,9724400,PM,yfinance
2008-08-12,55.61000061035156,56.2599983215332,55.52000045776367,55.95000076293945,24.371036529541016,6690400,PM,yfinance
2008-08-13,55.86000061035156,55.9900016784668,55.369998931884766,55.540000915527344,24.192441940307617,7810200,PM,yfinance
2008-08-14,55.2400016784668,55.77000045776367,54.939998626708984,55.470001220703125,24.161943435668945,5723200,PM,yfinance
2008-08-15,55.5099983215332,55.70000076293945,55.25,55.56999969482422,24.20549774169922,6561300,PM,yfinance
2008-08-18,55.65999984741211,55.70000076293945,54.90999984741211,55.0099983215332,23.96157455444336,5742800,PM,yfinance
2008-08-19,54.7599983215332,55.189998626708984,54.45000076293945,54.5099983215332,23.743785858154297,5712500,PM,yfinance
2008-08-20,54.54999923706055,54.70000076293945,54.06999969482422,54.61000061035156,23.787343978881836,4411500,PM,yfinance
2008-08-21,54.20000076293945,55.04999923706055,53.54999923706055,54.81999969482422,23.878812789916992,4693100,PM,yfinance
2008-08-22,55.0,55.529998779296875,54.40999984741211,55.529998779296875,24.18808364868164,4342600,PM,yfinance
2008-08-25,55.29999923706055,55.65999984741211,54.560001373291016,54.869998931884766,23.900585174560547,4400200,PM,yfinance
2008-08-26,54.790000915527344,55.099998474121094,54.209999084472656,54.63999938964844,23.8004150390625,6995000,PM,yfinance
2008-08-27,54.75,54.88999938964844,53.709999084472656,54.099998474121094,23.565200805664062,5459100,PM,yfinance
2008-08-28,54.0099983215332,54.2599983215332,53.54999923706055,53.91999816894531,23.486787796020508,5426100,PM,yfinance
2008-08-29,53.7599983215332,54.459999084472656,53.65999984741211,53.70000076293945,23.390960693359375,6060100,PM,yfinance
2008-09-02,53.75,55.31999969482422,53.70000076293945,54.810001373291016,23.87445831298828,8835700,PM,yfinance
2008-09-03,54.75,55.47999954223633,54.0,54.06999969482422,23.552120208740234,8236900,PM,yfinance
2008-09-04,54.0,54.20000076293945,53.209999084472656,53.369998931884766,23.247220993041992,7565900,PM,yfinance
2008-09-05,53.349998474121094,54.209999084472656,53.2400016784668,54.0,23.521631240844727,7810500,PM,yfinance
2008-09-08,54.0,55.400001525878906,53.689998626708984,54.97999954223633,23.948505401611328,16614500,PM,yfinance
2008-09-09,55.029998779296875,55.72999954223633,54.779998779296875,54.779998779296875,23.86139488220215,11236800,PM,yfinance
2008-09-10,54.900001525878906,55.18000030517578,54.31999969482422,54.619998931884766,23.791702270507812,9203000,PM,yfinance
2008-09-11,54.279998779296875,54.810001373291016,53.75,54.810001373291016,24.112852096557617,8566700,PM,yfinance
2008-09-12,54.38999938964844,54.650001525878906,53.25,53.68000030517578,23.61572265625,8564300,PM,yfinance
2008-09-15,53.13999938964844,54.119998931884766,52.81999969482422,52.81999969482422,23.237380981445312,10481900,PM,yfinance
2008-09-16,51.970001220703125,54.25,49.459999084472656,53.77000045776367,23.655315399169922,15648800,PM,yfinance
2008-09-17,53.4900016784668,53.4900016784668,48.060001373291016,48.97999954223633,21.54802703857422,22145900,PM,yfinance
2008-09-18,49.720001220703125,52.75,49.720001220703125,50.0,21.99675941467285,22618300,PM,yfinance
2008-09-19,52.16999816894531,52.439998626708984,50.0,51.41999816894531,22.621469497680664,16822000,PM,yfinance
2008-09-22,50.810001373291016,51.97999954223633,49.59000015258789,50.029998779296875,22.009963989257812,10379600,PM,yfinance
2008-09-23,49.88999938964844,50.79999923706055,49.25,49.25,21.66681671142578,8218900,PM,yfinance
2008-09-24,49.540000915527344,50.189998626708984,48.95000076293945,49.790000915527344,21.904380798339844,9164800,PM,yfinance
2008-09-25,49.9900016784668,52.0,49.65999984741211,51.61000061035156,22.705059051513672,12454800,PM,yfinance
2008-09-26,50.7599983215332,51.380001068115234,50.0099983215332,50.900001525878906,22.392709732055664,9314100,PM,yfinance
2008-09-29,50.689998626708984,50.88999938964844,46.79999923706055,46.79999923706055,20.588970184326172,14648300,PM,yfinance
2008-09-30,48.099998474121094,49.75,47.689998626708984,48.099998474121094,21.160884857177734,14356400,PM,yfinance
2008-10-01,47.959999084472656,50.81999969482422,47.349998474121094,50.779998779296875,22.339908599853516,11718100,PM,yfinance
2008-10-02,50.38999938964844,51.95000076293945,48.75,49.08000183105469,21.592016220092773,11218400,PM,yfinance
2008-10-03,49.900001525878906,51.779998779296875,49.45000076293945,49.66999816894531,21.851585388183594,12181100,PM,yfinance
2008-10-06,48.439998626708984,49.5,44.0,46.119998931884766,20.289810180664062,25421600,PM,yfinance
2008-10-07,47.650001525878906,47.79999923706055,43.720001220703125,44.36000061035156,19.515533447265625,14791700,PM,yfinance
2008-10-08,41.95000076293945,45.27000045776367,41.369998931884766,43.04999923706055,18.939208984375,18701800,PM,yfinance
2008-10-09,43.79999923706055,45.0,38.45000076293945,39.0,17.1574764251709,17782900,PM,yfinance
2008-10-10,37.0099983215332,45.0,33.29999923706055,39.7400016784668,17.483028411865234,29162700,PM,yfinance
2008-10-13,42.0,46.0,41.459999084472656,44.9900016784668,19.792688369750977,19808100,PM,yfinance
2008-10-14,46.869998931884766,46.959999084472656,42.189998626708984,44.040000915527344,19.374746322631836,18448000,PM,yfinance
2008-10-15,43.869998931884766,44.5,39.70000076293945,40.81999969482422,17.958154678344727,14561500,PM,yfinance
2008-10-16,41.150001525878906,43.880001068115234,39.400001525878906,43.0099983215332,18.92160987854004,17459500,PM,yfinance
2008-10-17,42.790000915527344,45.47999954223633,42.40999984741211,43.29999923706055,19.0491943359375,14269900,PM,yfinance
2008-10-20,43.77000045776367,45.09000015258789,43.0,43.38999938964844,19.08878517150879,11162500,PM,yfinance
2008-10-21,43.09000015258789,43.88999938964844,41.66999816894531,42.15999984741211,18.54766845703125,9769500,PM,yfinance
2008-10-22,42.5,43.369998931884766,40.29999923706055,40.83000183105469,17.962554931640625,14755100,PM,yfinance
2008-10-23,41.16999816894531,43.720001220703125,40.0,42.959999084472656,18.899620056152344,11903100,PM,yfinance
2008-10-24,39.880001068115234,41.5,39.0,40.5,17.817378997802734,13534300,PM,yfinance
2008-10-27,40.02000045776367,40.25,38.869998931884766,39.060001373291016,17.183876037597656,11106600,PM,yfinance
2008-10-28,40.2599983215332,42.97999954223633,38.27000045776367,42.58000183105469,18.732437133789062,15876000,PM,yfinance
2008-10-29,42.459999084472656,43.83000183105469,38.209999084472656,41.54999923706055,18.279308319091797,12468400,PM,yfinance
2008-10-30,42.779998779296875,43.43000030517578,40.75,42.79999923706055,18.829227447509766,8336900,PM,yfinance
2008-10-31,42.439998626708984,44.31999969482422,41.869998931884766,43.470001220703125,19.123991012573242,11919800,PM,yfinance
2008-11-03,43.22999954223633,43.349998474121094,42.459999084472656,42.61000061035156,18.74564552307129,6143200,PM,yfinance
2008-11-04,43.75,44.939998626708984,43.400001525878906,44.75,19.687103271484375,9852900,PM,yfinance
2008-11-05,43.93000030517578,46.470001220703125,43.5099983215332,44.02000045776367,19.365947723388672,10004000,PM,yfinance
2008-11-06,43.5099983215332,44.0,40.36000061035156,40.880001068115234,17.98454475402832,11733200,PM,yfinance
2008-11-07,41.150001525878906,42.880001068115234,41.0099983215332,42.20000076293945,18.565261840820312,6935200,PM,yfinance
2008-11-10,42.880001068115234,43.27000045776367,41.29999923706055,42.11000061035156,18.525672912597656,6064100,PM,yfinance
2008-11-11,41.79999923706055,42.27000045776367,40.31999969482422,41.31999969482422,18.178125381469727,6880000,PM,yfinance
2008-11-12,41.0,41.0,38.75,39.099998474121094,17.201467514038086,13244600,PM,yfinance
2008-11-13,38.58000183105469,39.88999938964844,37.0099983215332,39.84000015258789,17.527019500732422,16381800,PM,yfinance
2008-11-14,39.400001525878906,39.65999984741211,38.0,38.40999984741211,16.897912979125977,15140300,PM,yfinance
2008-11-17,37.16999816894531,39.97999954223633,37.15999984741211,38.349998474121094,16.87151527404785,10496100,PM,yfinance
2008-11-18,38.33000183105469,39.0,36.59000015258789,38.54999923706055,16.959501266479492,16243100,PM,yfinance
2008-11-19,38.310001373291016,38.7599983215332,36.22999954223633,36.63999938964844,16.119226455688477,13955700,PM,yfinance
2008-11-20,36.220001220703125,39.43000030517578,36.04999923706055,36.630001068115234,16.114826202392578,19557600,PM,yfinance
2008-11-21,37.47999954223633,38.369998931884766,36.0,38.2599983215332,16.831924438476562,19190300,PM,yfinance
2008-11-24,38.9900016784668,43.2400016784668,38.2400016784668,41.83000183105469,18.402496337890625,19287100,PM,yfinance
2008-11-25,42.279998779296875,43.310001373291016,40.41999816894531,41.20000076293945,18.12533187866211,18246400,PM,yfinance
2008-11-26,40.43000030517578,42.560001373291016,39.81999969482422,42.5,18.697250366210938,8658000,PM,yfinance
2008-11-28,42.33000183105469,42.95000076293945,41.650001525878906,42.15999984741211,18.54766845703125,4651400,PM,yfinance
2008-12-01,40.90999984741211,41.63999938964844,39.380001068115234,39.68000030517578,17.456626892089844,11708900,PM,yfinance
2008-12-02,40.349998474121094,40.59000015258789,39.099998474121094,40.029998779296875,17.61060333251953,12697300,PM,yfinance
2008-12-03,39.0,41.95000076293945,39.0,41.61000061035156,18.305707931518555,9148700,PM,yfinance
2008-12-04,41.20000076293945,41.95000076293945,40.40999984741211,40.86000061035156,17.975751876831055,10659500,PM,yfinance
2008-12-05,40.279998779296875,42.400001525878906,39.970001220703125,42.36000061035156,18.635656356811523,11548000,PM,yfinance
2008-12-08,43.25,43.5,41.75,42.65999984741211,18.767635345458984,10048200,PM,yfinance
2008-12-09,41.79999923706055,42.400001525878906,41.779998779296875,41.970001220703125,18.464080810546875,12248300,PM,yfinance
2008-12-10,41.95000076293945,42.689998626708984,41.41999816894531,42.29999923706055,18.60926055908203,10514500,PM,yfinance
2008-12-11,41.90999984741211,42.7400016784668,41.5099983215332,41.95000076293945,18.455276489257812,10582000,PM,yfinance
2008-12-12,40.75,41.709999084472656,40.20000076293945,41.36000061035156,18.195716857910156,8789500,PM,yfinance
2008-12-15,41.04999923706055,41.900001525878906,40.119998931884766,41.540000915527344,18.274906158447266,10763100,PM,yfinance
2008-12-16,41.13999938964844,41.599998474121094,40.0,41.02000045776367,18.0461368560791,16539600,PM,yfinance
2008-12-17,40.5,42.810001373291016,40.5,42.029998779296875,18.490467071533203,12391700,PM,yfinance
2008-12-18,42.22999954223633,42.97999954223633,41.59000015258789,41.959999084472656,18.459680557250977,13240600,PM,yfinance
2008-12-19,42.41999816894531,42.9900016784668,41.72999954223633,41.849998474121094,18.411285400390625,23861000,PM,yfinance
2008-12-22,41.90999984741211,42.279998779296875,41.439998626708984,42.16999816894531,18.55206871032715,9734300,PM,yfinance
2008-12-23,41.36000061035156,42.810001373291016,41.349998474121094,41.72999954223633,18.596637725830078,7614700,PM,yfinance
2008-12-24,41.97999954223633,42.58000183105469,41.400001525878906,42.41999816894531,18.90412712097168,2736400,PM,yfinance
2008-12-26,42.58000183105469,42.93000030517578,42.25,42.459999084472656,18.921958923339844,2911500,PM,yfinance
2008-12-29,42.5,43.16999816894531,42.02000045776367,43.15999984741211,19.233898162841797,10159000,PM,yfinance
2008-12-30,43.38999938964844,44.150001525878906,43.0099983215332,43.90999984741211,19.568132400512695,8737700,PM,yfinance
2008-12-31,43.93000030517578,44.5,43.310001373291016,43.5099983215332,19.389869689941406,7886100,PM,yfinance
2009-01-02,43.470001220703125,45.0,43.279998779296875,44.119998931884766,19.661720275878906,7250900,PM,yfinance
2009-01-05,43.790000915527344,44.72999954223633,43.5099983215332,44.470001220703125,19.817699432373047,6636900,PM,yfinance
2009-01-06,44.470001220703125,45.02000045776367,42.93000030517578,43.2400016784668,19.269563674926758,14051200,PM,yfinance
2009-01-07,43.06999969482422,43.650001525878906,42.369998931884766,42.70000076293945,19.02890968322754,9346100,PM,yfinance
2009-01-08,42.56999969482422,42.88999938964844,42.0,42.70000076293945,19.02890968322754,8728300,PM,yfinance
2009-01-09,42.86000061035156,43.33000183105469,42.11000061035156,42.31999969482422,18.859573364257812,8594600,PM,yfinance
2009-01-12,42.310001373291016,43.029998779296875,41.650001525878906,41.83000183105469,18.64120101928711,8829000,PM,yfinance
2009-01-13,41.88999938964844,42.79999923706055,41.630001068115234,42.189998626708984,18.8016357421875,9938300,PM,yfinance
2009-01-14,41.439998626708984,41.7400016784668,40.65999984741211,41.560001373291016,18.52088165283203,10078000,PM,yfinance
2009-01-15,41.33000183105469,41.939998626708984,40.70000076293945,41.47999954223633,18.4852294921875,9398100,PM,yfinance
2009-01-16,41.93000030517578,42.45000076293945,40.939998626708984,42.119998931884766,18.770431518554688,9670400,PM,yfinance
2009-01-20,41.97999954223633,42.86000061035156,41.33000183105469,41.47999954223633,18.4852294921875,9878900,PM,yfinance
2009-01-21,42.029998779296875,42.029998779296875,40.400001525878906,41.40999984741211,18.45402717590332,10609200,PM,yfinance
2009-01-22,41.099998474121094,41.220001220703125,40.400001525878906,40.959999084472656,18.253494262695312,9756100,PM,yfinance
2009-01-23,40.529998779296875,41.439998626708984,39.75,41.220001220703125,18.369361877441406,9972300,PM,yfinance
2009-01-26,41.31999969482422,42.380001068115234,40.880001068115234,41.130001068115234,18.32925033569336,9750300,PM,yfinance
2009-01-27,41.279998779296875,41.81999969482422,40.02000045776367,40.150001525878906,17.89252281188965,11807500,PM,yfinance
2009-01-28,40.810001373291016,40.84000015258789,39.599998474121094,39.9900016784668,17.821216583251953,9369300,PM,yfinance
2009-01-29,39.709999084472656,40.20000076293945,38.65999984741211,38.75,17.26862144470215,9528900,PM,yfinance
2009-01-30,38.970001220703125,39.0099983215332,36.9900016784668,37.150001525878906,16.555599212646484,19184600,PM,yfinance
2009-02-02,36.68000030517578,37.72999954223633,36.650001525878906,37.40999984741211,16.671470642089844,11974800,PM,yfinance
2009-02-03,37.97999954223633,38.650001525878906,37.470001220703125,38.31999969482422,17.076990127563477,11844600,PM,yfinance
2009-02-04,38.5099983215332,38.709999084472656,35.150001525878906,36.779998779296875,16.390705108642578,20294800,PM,yfinance
2009-02-05,36.11000061035156,37.29999923706055,35.81999969482422,37.2599983215332,16.6046142578125,14638200,PM,yfinance
2009-02-06,37.209999084472656,37.459999084472656,36.52000045776367,36.83000183105469,16.41299057006836,12779500,PM,yfinance
2009-02-09,36.75,37.029998779296875,36.529998779296875,36.720001220703125,16.363964080810547,8706900,PM,yfinance
2009-02-10,36.650001525878906,36.900001525878906,35.900001525878906,36.040000915527344,16.060932159423828,12692000,PM,yfinance
2009-02-11,36.310001373291016,36.560001373291016,35.95000076293945,36.369998931884766,16.20800018310547,10399900,PM,yfinance
2009-02-12,36.0099983215332,36.470001220703125,35.79999923706055,36.150001525878906,16.109952926635742,11930000,PM,yfinance
2009-02-13,36.09000015258789,36.2599983215332,35.68000030517578,35.9900016784668,16.038650512695312,11326400,PM,yfinance
2009-02-17,35.31999969482422,35.400001525878906,34.5,34.72999954223633,15.477139472961426,12750800,PM,yfinance
2009-02-18,34.959999084472656,35.630001068115234,34.790000915527344,35.400001525878906,15.775718688964844,13314100,PM,yfinance
2009-02-19,35.81999969482422,36.040000915527344,35.40999984741211,35.90999984741211,16.00299835205078,9859700,PM,yfinance
2009-02-20,35.290000915527344,35.91999816894531,35.25,35.630001068115234,15.87822151184082,13236100,PM,yfinance
2009-02-23,36.06999969482422,36.06999969482422,35.029998779296875,35.11000061035156,15.646480560302734,10778400,PM,yfinance
2009-02-24,35.34000015258789,35.34000015258789,34.599998474121094,34.900001525878906,15.552905082702637,12551600,PM,yfinance
2009-02-25,34.779998779296875,35.20000076293945,34.5099983215332,34.79999923706055,15.508337020874023,26323300,PM,yfinance
2009-02-26,35.08000183105469,35.45000076293945,34.20000076293945,34.209999084472656,15.245403289794922,10910900,PM,yfinance
2009-02-27,33.65999984741211,34.11000061035156,33.41999816894531,33.470001220703125,14.915637016296387,13862200,PM,yfinance
2009-03-02,32.790000915527344,33.5,32.529998779296875,32.75,14.594772338867188,16290300,PM,yfinance
2009-03-03,32.61000061035156,33.04999923706055,32.25,32.34000015258789,14.412055015563965,14967700,PM,yfinance
2009-03-04,32.86000061035156,33.720001220703125,32.599998474121094,33.4900016784668,14.924546241760254,14920300,PM,yfinance
