date,open,high,low,close,adj_close,volume,ticker,source
1996-12-17,19.0,22.0,19.0,20.0,20.0,6975,OPCH,yfinance
1996-12-18,19.0,22.0,19.0,20.0,20.0,3725,OPCH,yfinance
1996-12-19,22.0,24.0,19.0,24.0,24.0,14350,OPCH,yfinance
1996-12-20,24.0,24.5,22.0,23.5,23.5,32625,OPCH,yfinance
1996-12-23,23.0,25.5,23.0,24.0,24.0,5875,OPCH,yfinance
1996-12-24,23.0,25.5,22.0,22.0,22.0,2775,OPCH,yfinance
1996-12-26,22.0,24.0,21.0,21.0,21.0,4550,OPCH,yfinance
1996-12-27,20.0,22.0,19.0,20.0,20.0,7275,OPCH,yfinance
1996-12-30,19.0,22.0,19.0,19.0,19.0,23775,OPCH,yfinance
1996-12-31,19.0,20.0,19.0,20.0,20.0,28200,OPCH,yfinance
1997-01-02,20.0,22.0,19.0,22.0,22.0,4825,OPCH,yfinance
1997-01-03,22.0,22.5,20.5,22.5,22.5,1425,OPCH,yfinance
1997-01-06,22.5,22.5,20.5,22.5,22.5,2025,OPCH,yfinance
1997-01-07,20.5,22.5,20.5,21.0,21.0,6125,OPCH,yfinance
1997-01-08,20.0,22.5,20.0,21.5,21.5,45050,OPCH,yfinance
1997-01-09,22.5,27.0,21.0,27.0,27.0,64750,OPCH,yfinance
1997-01-10,28.0,31.0,25.5,30.5,30.5,70650,OPCH,yfinance
1997-01-13,33.5,35.0,30.5,34.0,34.0,65050,OPCH,yfinance
1997-01-14,34.0,34.0,28.0,31.0,31.0,32650,OPCH,yfinance
1997-01-15,29.0,31.0,29.0,30.0,30.0,3425,OPCH,yfinance
1997-01-16,29.0,31.0,28.0,28.0,28.0,5650,OPCH,yfinance
1997-01-17,28.0,30.0,27.0,29.0,29.0,16000,OPCH,yfinance
1997-01-20,28.0,29.0,27.0,28.0,28.0,4025,OPCH,yfinance
1997-01-21,27.0,29.25,27.0,29.25,29.25,1925,OPCH,yfinance
1997-01-22,30.0,32.0,29.0,30.9375,30.9375,65775,OPCH,yfinance
1997-01-23,32.0,34.0,31.0,33.5,33.5,26375,OPCH,yfinance
1997-01-24,33.0,36.0,33.0,33.5,33.5,91850,OPCH,yfinance
1997-01-27,34.0,36.0,32.0,33.875,33.875,19175,OPCH,yfinance
1997-01-28,31.5,33.0,30.5,32.5,32.5,7400,OPCH,yfinance
1997-01-29,32.5,32.5,30.5,31.9375,31.9375,55850,OPCH,yfinance
1997-01-30,30.5,32.5,30.5,31.0,31.0,16575,OPCH,yfinance
1997-01-31,31.5,33.0,31.25,32.5,32.5,66825,OPCH,yfinance
1997-02-03,32.5,32.5,31.0,32.5,32.5,15525,OPCH,yfinance
1997-02-04,31.0,32.0,30.5,30.5,30.5,29100,OPCH,yfinance
1997-02-05,30.0,31.5,29.0,31.0,31.0,22750,OPCH,yfinance
1997-02-06,31.0,31.0,29.0,30.0,30.0,9775,OPCH,yfinance
1997-02-07,29.5,30.0,29.0,29.75,29.75,28500,OPCH,yfinance
1997-02-10,31.0,31.0,29.0,30.5,30.5,11625,OPCH,yfinance
1997-02-11,31.0,31.0,29.0,29.5,29.5,14450,OPCH,yfinance
1997-02-12,31.0,31.0,29.0,29.0,29.0,9625,OPCH,yfinance
1997-02-13,31.0,31.0,30.0,30.5,30.5,32875,OPCH,yfinance
1997-02-14,32.0,33.0,31.5,32.0,32.0,45250,OPCH,yfinance
1997-02-18,33.0,35.0,32.5,34.5,34.5,80450,OPCH,yfinance
1997-02-19,34.5,35.0,34.0,35.0,35.0,49350,OPCH,yfinance
1997-02-20,35.0,39.0,34.5,37.5,37.5,159825,OPCH,yfinance
1997-02-21,37.5,41.5,37.0,39.0,39.0,133575,OPCH,yfinance
1997-02-24,40.5,41.0,39.0,41.0,41.0,48950,OPCH,yfinance
1997-02-25,41.0,41.0,37.0,37.0,37.0,27625,OPCH,yfinance
1997-02-26,37.0,39.5,35.5,36.0,36.0,24100,OPCH,yfinance
1997-02-27,36.5,36.5,33.0,36.0,36.0,10550,OPCH,yfinance
1997-02-28,36.0,36.0,33.0,35.0,35.0,10475,OPCH,yfinance
1997-03-03,35.0,35.0,33.0,33.5,33.5,16875,OPCH,yfinance
1997-03-04,35.0,35.0,31.0,33.0,33.0,23975,OPCH,yfinance
1997-03-05,31.5,33.0,30.0,32.0,32.0,12850,OPCH,yfinance
1997-03-06,27.0,33.0,27.0,32.0,32.0,68075,OPCH,yfinance
1997-03-07,32.0,32.0,30.5,31.0,31.0,51850,OPCH,yfinance
1997-03-10,32.0,37.5,32.0,34.0,34.0,43975,OPCH,yfinance
1997-03-11,34.0,38.0,32.5,34.0,34.0,32100,OPCH,yfinance
1997-03-12,35.5,35.5,33.0,34.0,34.0,8075,OPCH,yfinance
1997-03-13,34.0,36.0,34.0,36.0,36.0,2100,OPCH,yfinance
1997-03-14,35.0,36.0,34.5,36.0,36.0,11000,OPCH,yfinance
1997-03-17,34.5,36.0,33.0,34.5,34.5,7975,OPCH,yfinance
1997-03-18,33.5,34.0,32.0,32.0,32.0,20925,OPCH,yfinance
1997-03-19,32.5,32.5,29.5,30.0,30.0,15550,OPCH,yfinance
1997-03-20,30.0,32.5,30.0,32.0,32.0,26600,OPCH,yfinance
1997-03-21,30.75,33.0,30.5,33.0,33.0,14825,OPCH,yfinance
1997-03-24,33.5,33.5,32.0,33.0,33.0,17725,OPCH,yfinance
1997-03-25,32.0,33.0,29.0,30.0,30.0,23050,OPCH,yfinance
1997-03-26,31.0,31.0,28.5,30.0,30.0,51150,OPCH,yfinance
1997-03-27,29.0,30.0,28.25,28.5,28.5,20000,OPCH,yfinance
1997-03-31,28.0,29.5,24.5,25.5,25.5,18275,OPCH,yfinance
1997-04-01,24.5,26.5,24.5,26.5,26.5,7125,OPCH,yfinance
1997-04-02,24.5,25.5,23.0,24.0,24.0,17150,OPCH,yfinance
1997-04-03,23.0,25.5,23.0,25.5,25.5,7550,OPCH,yfinance
1997-04-04,25.5,28.0,25.0,27.5,27.5,6250,OPCH,yfinance
1997-04-07,26.0,28.5,26.0,27.5,27.5,12575,OPCH,yfinance
1997-04-08,28.5,31.0,28.0,31.0,31.0,27325,OPCH,yfinance
1997-04-09,31.0,34.5,31.0,34.0,34.0,134150,OPCH,yfinance
1997-04-10,31.5,34.5,31.5,33.0,33.0,74300,OPCH,yfinance
1997-04-11,33.0,36.5,33.0,36.0,36.0,34350,OPCH,yfinance
1997-04-14,34.0,35.0,33.0,34.0,34.0,51825,OPCH,yfinance
1997-04-15,33.25,35.0,33.25,35.0,35.0,30875,OPCH,yfinance
1997-04-16,34.0,35.0,33.0,34.0,34.0,37000,OPCH,yfinance
1997-04-17,32.5,36.0,32.5,36.0,36.0,31825,OPCH,yfinance
1997-04-18,35.25,35.25,33.0,34.0,34.0,15950,OPCH,yfinance
1997-04-21,33.25,34.5,32.5,34.0,34.0,26450,OPCH,yfinance
1997-04-22,32.5,35.0,32.5,34.0,34.0,22025,OPCH,yfinance
1997-04-23,35.0,35.5,33.5,35.25,35.25,30150,OPCH,yfinance
1997-04-24,35.0,37.0,34.0,36.0,36.0,42675,OPCH,yfinance
1997-04-25,35.5,37.0,34.5,36.0,36.0,15650,OPCH,yfinance
1997-04-28,36.5,36.5,34.0,34.0,34.0,44700,OPCH,yfinance
1997-04-29,34.0,36.0,34.0,34.5,34.5,26675,OPCH,yfinance
1997-04-30,34.5,36.0,34.0,35.5,35.5,56225,OPCH,yfinance
1997-05-01,34.0,35.0,33.5,33.5,33.5,20250,OPCH,yfinance
1997-05-02,33.0,34.5,32.5,33.25,33.25,16275,OPCH,yfinance
1997-05-05,32.5,33.5,32.5,33.5,33.5,650,OPCH,yfinance
1997-05-06,32.5,33.0,30.0,30.0,30.0,32125,OPCH,yfinance
1997-05-07,31.0,31.5,28.5,31.5,31.5,13050,OPCH,yfinance
1997-05-08,31.5,32.0,30.0,31.5,31.5,12100,OPCH,yfinance
1997-05-09,31.0,32.0,30.0,31.0,31.0,36150,OPCH,yfinance
1997-05-12,31.0,32.0,31.0,32.0,32.0,13075,OPCH,yfinance
1997-05-13,31.0,32.0,31.0,32.0,32.0,12925,OPCH,yfinance
1997-05-14,32.0,32.0,31.0,31.0,31.0,10375,OPCH,yfinance
1997-05-15,31.0,31.5,30.0,31.5,31.5,12075,OPCH,yfinance
1997-05-16,31.5,32.0,31.5,32.0,32.0,1125,OPCH,yfinance
1997-05-19,31.75,33.0,31.5,33.0,33.0,4150,OPCH,yfinance
1997-05-20,31.5,34.5,31.5,34.0,34.0,8425,OPCH,yfinance
1997-05-21,33.0,36.0,33.0,34.5,34.5,25650,OPCH,yfinance
1997-05-22,36.0,36.5,35.0,35.0,35.0,49300,OPCH,yfinance
1997-05-23,36.5,36.5,35.0,36.5,36.5,33475,OPCH,yfinance
1997-05-27,36.5,39.0,35.5,39.0,39.0,44625,OPCH,yfinance
1997-05-28,37.0,39.5,37.0,38.75,38.75,53350,OPCH,yfinance
1997-05-29,38.5,40.0,38.5,39.0,39.0,52025,OPCH,yfinance
1997-05-30,39.0,42.0,38.0,42.0,42.0,47350,OPCH,yfinance
1997-06-02,40.0,44.0,40.0,42.5,42.5,49750,OPCH,yfinance
1997-06-03,43.0,49.0,42.0,47.0,47.0,116625,OPCH,yfinance
1997-06-04,46.5,50.0,46.5,49.5,49.5,59175,OPCH,yfinance
1997-06-05,51.0,53.0,49.5,50.5,50.5,105600,OPCH,yfinance
1997-06-06,50.0,51.5,48.0,49.0,49.0,40550,OPCH,yfinance
1997-06-09,48.0,50.0,48.0,49.5,49.5,12050,OPCH,yfinance
1997-06-10,50.0,50.0,48.0,50.0,50.0,16725,OPCH,yfinance
1997-06-11,49.0,53.5,49.0,53.5,53.5,31850,OPCH,yfinance
1997-06-12,53.5,53.5,52.0,53.5,53.5,51400,OPCH,yfinance
1997-06-13,52.0,57.0,52.0,55.0,55.0,45500,OPCH,yfinance
1997-06-16,55.0,60.5,55.0,60.5,60.5,54575,OPCH,yfinance
1997-06-17,60.5,64.5,58.5,63.5,63.5,86800,OPCH,yfinance
1997-06-18,65.0,67.0,64.0,66.0,66.0,46475,OPCH,yfinance
1997-06-19,66.0,68.0,65.0,65.0,65.0,29750,OPCH,yfinance
1997-06-20,67.0,67.0,58.0,64.0,64.0,51850,OPCH,yfinance
1997-06-23,64.0,65.5,62.0,63.5,63.5,13975,OPCH,yfinance
1997-06-24,61.0,63.0,59.5,61.5,61.5,29925,OPCH,yfinance
1997-06-25,61.0,62.0,61.0,61.5,61.5,24725,OPCH,yfinance
1997-06-26,63.0,63.0,61.0,61.0,61.0,7050,OPCH,yfinance
1997-06-27,63.0,63.0,58.0,59.0,59.0,61375,OPCH,yfinance
1997-06-30,60.0,60.0,55.0,57.5,57.5,36800,OPCH,yfinance
1997-07-01,56.0,59.0,56.0,59.0,59.0,6575,OPCH,yfinance
1997-07-02,60.0,63.0,60.0,62.5,62.5,16975,OPCH,yfinance
1997-07-03,63.0,67.0,62.0,66.0,66.0,21875,OPCH,yfinance
1997-07-07,65.5,69.5,65.5,69.0,69.0,27625,OPCH,yfinance
1997-07-08,68.0,70.0,66.5,68.0,68.0,54600,OPCH,yfinance
1997-07-09,67.0,68.0,64.0,64.0,64.0,42775,OPCH,yfinance
1997-07-10,64.5,66.0,64.0,66.0,66.0,3525,OPCH,yfinance
1997-07-11,64.0,66.0,63.0,64.0,64.0,13350,OPCH,yfinance
1997-07-14,63.0,65.0,60.0,60.5,60.5,18275,OPCH,yfinance
1997-07-15,60.0,61.0,51.0,54.0,54.0,138550,OPCH,yfinance
1997-07-16,53.0,54.0,51.5,54.0,54.0,30500,OPCH,yfinance
1997-07-17,54.0,54.0,51.5,51.5,51.5,28625,OPCH,yfinance
1997-07-18,52.0,53.5,49.0,51.0,51.0,18250,OPCH,yfinance
1997-07-21,50.5,51.5,47.5,48.5,48.5,31025,OPCH,yfinance
1997-07-22,48.0,48.5,47.0,48.0,48.0,29725,OPCH,yfinance
1997-07-23,47.0,48.0,45.0,45.0,45.0,20550,OPCH,yfinance
1997-07-24,47.0,47.0,45.5,47.0,47.0,37350,OPCH,yfinance
1997-07-25,46.5,47.0,44.0,45.25,45.25,53050,OPCH,yfinance
1997-07-28,45.75,46.5,44.0,46.5,46.5,29225,OPCH,yfinance
1997-07-29,46.5,53.0,46.5,53.0,53.0,49225,OPCH,yfinance
1997-07-30,52.75,53.0,48.5,50.5,50.5,27925,OPCH,yfinance
1997-07-31,51.0,51.0,50.0,51.0,51.0,8125,OPCH,yfinance
1997-08-01,51.0,51.0,46.5,48.5,48.5,13075,OPCH,yfinance
1997-08-04,48.5,50.5,47.75,50.5,50.5,56325,OPCH,yfinance
1997-08-05,49.5,56.5,49.5,55.0,55.0,44725,OPCH,yfinance
1997-08-06,55.5,60.0,54.0,59.0,59.0,50975,OPCH,yfinance
1997-08-07,59.0,59.0,53.0,56.5,56.5,41400,OPCH,yfinance
1997-08-08,53.0,56.0,53.0,56.0,56.0,18850,OPCH,yfinance
1997-08-11,54.0,56.0,51.5,51.5,51.5,15700,OPCH,yfinance
1997-08-12,52.5,53.5,47.5,47.5,47.5,18800,OPCH,yfinance
1997-08-13,48.0,49.0,44.0,47.5,47.5,56825,OPCH,yfinance
1997-08-14,46.0,46.0,42.5,43.5,43.5,71400,OPCH,yfinance
1997-08-15,43.0,43.5,38.0,41.5,41.5,28625,OPCH,yfinance
1997-08-18,41.5,41.5,39.0,39.0,39.0,8800,OPCH,yfinance
1997-08-19,39.0,41.5,39.0,40.0,40.0,24000,OPCH,yfinance
1997-08-20,41.5,47.0,40.75,45.0,45.0,40875,OPCH,yfinance
1997-08-21,45.0,46.5,44.0,46.5,46.5,30950,OPCH,yfinance
1997-08-22,44.5,51.0,44.5,51.0,51.0,43700,OPCH,yfinance
1997-08-25,51.5,54.5,50.25,52.0,52.0,40975,OPCH,yfinance
1997-08-26,52.0,53.0,45.0,50.0,50.0,35175,OPCH,yfinance
1997-08-27,49.0,49.0,45.0,47.5,47.5,19575,OPCH,yfinance
1997-08-28,45.0,46.5,40.0,40.0,40.0,46975,OPCH,yfinance
1997-08-29,41.5,41.5,38.5,39.5,39.5,27975,OPCH,yfinance
1997-09-02,41.0,46.0,40.0,45.0,45.0,33825,OPCH,yfinance
1997-09-03,45.0,46.0,43.0,44.0,44.0,19275,OPCH,yfinance
1997-09-04,43.0,44.0,40.5,43.5,43.5,19175,OPCH,yfinance
1997-09-05,44.0,48.5,43.0,46.5,46.5,52625,OPCH,yfinance
1997-09-08,46.5,48.0,43.5,44.0,44.0,29500,OPCH,yfinance
1997-09-09,44.0,45.5,42.5,45.5,45.5,24825,OPCH,yfinance
1997-09-10,45.0,45.0,42.0,43.0,43.0,22950,OPCH,yfinance
1997-09-11,43.5,43.5,40.0,41.0,41.0,14400,OPCH,yfinance
1997-09-12,40.5,41.5,36.25,41.0,41.0,122925,OPCH,yfinance
1997-09-15,41.5,41.5,41.0,41.25,41.25,11800,OPCH,yfinance
1997-09-16,41.0,42.5,39.5,41.0,41.0,33750,OPCH,yfinance
1997-09-17,41.0,41.5,40.0,40.5,40.5,19350,OPCH,yfinance
1997-09-18,41.5,41.5,39.0,39.0,39.0,29050,OPCH,yfinance
1997-09-19,39.0,40.0,37.0,38.75,38.75,23500,OPCH,yfinance
1997-09-22,39.0,40.75,38.0,40.5,40.5,20675,OPCH,yfinance
1997-09-23,40.75,43.5,40.0,42.0,42.0,35050,OPCH,yfinance
1997-09-24,42.0,43.0,42.0,42.0,42.0,17425,OPCH,yfinance
1997-09-25,43.0,43.0,42.0,42.0,42.0,11925,OPCH,yfinance
1997-09-26,42.0,42.25,40.0,40.0,40.0,11950,OPCH,yfinance
1997-09-29,40.0,40.5,38.25,39.5,39.5,10500,OPCH,yfinance
1997-09-30,40.0,40.5,39.0,39.25,39.25,5400,OPCH,yfinance
1997-10-01,38.5,39.5,33.5,35.0,35.0,36225,OPCH,yfinance
1997-10-02,35.0,37.0,31.0,36.0,36.0,38775,OPCH,yfinance
1997-10-03,36.5,38.0,34.5,34.5,34.5,29450,OPCH,yfinance
1997-10-06,34.5,37.75,34.0,34.0,34.0,31500,OPCH,yfinance
1997-10-07,34.0,35.0,31.0,32.0,32.0,35150,OPCH,yfinance
1997-10-08,32.5,33.0,27.5,30.5,30.5,64075,OPCH,yfinance
1997-10-09,30.0,33.0,30.0,32.5,32.5,24650,OPCH,yfinance
1997-10-10,32.5,34.0,31.25,32.5,32.5,17700,OPCH,yfinance
1997-10-13,32.5,32.5,30.0,30.0,30.0,26325,OPCH,yfinance
1997-10-14,29.5,31.0,27.0,27.5,27.5,48375,OPCH,yfinance
1997-10-15,27.25,27.5,24.25,24.75,24.75,70025,OPCH,yfinance
1997-10-16,26.0,26.0,23.0,24.0,24.0,32250,OPCH,yfinance
1997-10-17,23.5,24.75,21.5,24.5,24.5,43900,OPCH,yfinance
1997-10-20,24.5,26.25,24.25,25.5,25.5,20700,OPCH,yfinance
1997-10-21,26.5,26.5,24.25,25.5,25.5,17425,OPCH,yfinance
1997-10-22,25.5,26.0,24.5,25.25,25.25,26775,OPCH,yfinance
1997-10-23,25.0,25.5,23.0,24.0,24.0,29475,OPCH,yfinance
1997-10-24,24.5,25.75,23.75,24.0,24.0,18075,OPCH,yfinance
1997-10-27,24.0,24.0,22.5,22.75,22.75,15675,OPCH,yfinance
1997-10-28,21.0,25.0,20.5,23.0,23.0,44900,OPCH,yfinance
1997-10-29,22.5,24.5,22.5,23.5,23.5,15600,OPCH,yfinance
1997-10-30,24.5,24.5,22.0,22.5,22.5,51775,OPCH,yfinance
1997-10-31,23.25,23.25,21.0,22.0,22.0,41700,OPCH,yfinance
1997-11-03,22.5,23.25,19.5,20.5,20.5,29150,OPCH,yfinance
1997-11-04,20.5,21.0,18.5,19.25,19.25,33800,OPCH,yfinance
1997-11-05,20.0,20.0,18.75,19.5,19.5,12500,OPCH,yfinance
1997-11-06,20.0,21.75,19.25,21.5,21.5,23950,OPCH,yfinance
1997-11-07,20.0,21.0,19.25,21.0,21.0,9150,OPCH,yfinance
1997-11-10,21.0,22.0,20.5,21.0,21.0,16275,OPCH,yfinance
1997-11-11,22.0,22.0,18.5,21.5,21.5,30375,OPCH,yfinance
1997-11-12,20.5,21.5,20.0,20.25,20.25,26050,OPCH,yfinance
1997-11-13,20.5,24.75,20.25,23.0,23.0,27300,OPCH,yfinance
1997-11-14,24.0,28.25,24.0,25.5,25.5,35725,OPCH,yfinance
1997-11-17,25.5,28.5,25.0,27.0,27.0,32850,OPCH,yfinance
1997-11-18,27.0,27.0,26.0,26.0,26.0,16500,OPCH,yfinance
1997-11-19,26.0,26.5,24.5,26.0,26.0,16325,OPCH,yfinance
1997-11-20,26.0,26.5,24.5,24.5,24.5,13250,OPCH,yfinance
1997-11-21,24.5,26.0,23.5,23.75,23.75,10225,OPCH,yfinance
1997-11-24,22.0,23.0,21.5,22.0,22.0,7025,OPCH,yfinance
1997-11-25,21.5,23.5,21.25,22.75,22.75,21675,OPCH,yfinance
1997-11-26,22.0,22.5,20.5,20.5,20.5,13975,OPCH,yfinance
1997-11-28,21.0,22.0,20.5,20.5,20.5,27300,OPCH,yfinance
1997-12-01,20.75,21.5,20.25,20.5,20.5,24400,OPCH,yfinance
1997-12-02,21.0,21.0,19.5,19.75,19.75,23225,OPCH,yfinance
1997-12-03,20.0,20.0,18.5,19.75,19.75,34450,OPCH,yfinance
1997-12-04,19.5,19.75,18.5,19.25,19.25,18000,OPCH,yfinance
1997-12-05,18.75,19.875,18.75,19.25,19.25,17625,OPCH,yfinance
1997-12-08,19.875,19.875,19.25,19.25,19.25,24475,OPCH,yfinance
1997-12-09,19.0,19.0,17.5,18.0,18.0,12725,OPCH,yfinance
1997-12-10,18.0,18.5,16.5,17.0,17.0,58775,OPCH,yfinance
1997-12-11,16.5,18.0,16.0,17.5,17.5,25200,OPCH,yfinance
1997-12-12,18.0,18.75,17.0,17.0,17.0,15225,OPCH,yfinance
1997-12-15,18.0,18.0,17.0,17.25,17.25,26525,OPCH,yfinance
1997-12-16,17.0,18.0,17.0,18.0,18.0,14975,OPCH,yfinance
1997-12-17,17.5,18.0,17.5,18.0,18.0,43500,OPCH,yfinance
1997-12-18,17.5,18.0,17.0,17.75,17.75,38525,OPCH,yfinance
1997-12-19,18.0,18.0,15.875,16.5,16.5,15850,OPCH,yfinance
1997-12-22,17.0,17.25,16.0,16.0,16.0,7625,OPCH,yfinance
1997-12-23,16.0,17.0,15.5,16.0,16.0,9900,OPCH,yfinance
1997-12-24,15.75,16.0,15.5,15.75,15.75,7200,OPCH,yfinance
1997-12-26,15.75,16.0,14.5,15.75,15.75,17850,OPCH,yfinance
1997-12-29,16.0,16.0,15.0,15.25,15.25,28775,OPCH,yfinance
1997-12-30,15.5,16.0,15.0,15.25,15.25,19250,OPCH,yfinance
